name;type;dataset;repetition;value
DAC-255;compression_time;data/text.txt;26;15.747000
DAC-255;compression_time;data/text.txt;27;16.345000
DAC-255;compression_time;data/text.txt;28;15.656000
DAC-255;compression_time;data/text.txt;29;16.977000
DAC-255;compression_time;data/text.txt;30;15.503000
DAC-255;compression_time;data/text.txt;31;15.770000
DAC-255;compression_time;data/text.txt;32;15.060000
DAC-255;compression_time;data/text.txt;33;15.268000
DAC-255;compression_time;data/text.txt;34;15.285000
DAC-255;compression_time;data/text.txt;35;15.395000
DAC-255;compression_time;data/text.txt;36;15.464000
DAC-255;compression_time;data/text.txt;37;15.411000
DAC-255;compression_time;data/text.txt;38;15.965000
DAC-255;compression_time;data/text.txt;39;16.266000
DAC-255;compression_time;data/text.txt;40;15.322000
DAC-255;compression_time;data/text.txt;41;15.509000
DAC-255;compression_time;data/text.txt;42;15.718000
DAC-255;compression_time;data/text.txt;43;15.735000
DAC-255;compression_time;data/text.txt;44;15.739000
DAC-255;compression_time;data/text.txt;45;16.065000
DAC-255;compression_time;data/text.txt;46;15.744000
DAC-255;compression_time;data/text.txt;47;15.481000
DAC-255;compression_time;data/text.txt;48;15.442000
DAC-255;compression_time;data/text.txt;49;15.235000
DAC-255;compression_time;data/text.txt;50;15.282000
DAC-255;compression_time;data/text.txt;51;15.341000
DAC-255;compression_time;data/text.txt;52;15.167000
DAC-255;compression_time;data/text.txt;53;15.548000
DAC-255;compression_time;data/text.txt;54;15.398000
DAC-255;compression_time;data/text.txt;55;15.771000
DAC-255;compression_time;data/text.txt;56;15.809000
DAC-255;compression_time;data/text.txt;57;15.856000
DAC-255;compression_time;data/text.txt;58;15.252000
DAC-255;compression_time;data/text.txt;59;15.120000
DAC-255;compression_time;data/text.txt;60;14.925000
DAC-255;compression_time;data/text.txt;61;15.166000
DAC-255;compression_time;data/text.txt;62;16.485000
DAC-255;compression_time;data/text.txt;63;15.024000
DAC-255;compression_time;data/text.txt;64;14.979000
DAC-255;compression_time;data/text.txt;65;15.450000
DAC-255;compression_time;data/text.txt;66;15.251000
DAC-255;compression_time;data/text.txt;67;15.151000
DAC-255;compression_time;data/text.txt;68;14.917000
DAC-255;compression_time;data/text.txt;69;15.030000
DAC-255;compression_time;data/text.txt;70;14.944000
DAC-255;compression_time;data/text.txt;71;15.139000
DAC-255;compression_time;data/text.txt;72;15.065000
DAC-255;compression_time;data/text.txt;73;15.320000
DAC-255;compression_time;data/text.txt;74;14.914000
DAC-255;compression_time;data/text.txt;75;15.354000
DAC-255;compression_time;data/text.txt;76;15.007000
DAC-255;compression_time;data/text.txt;77;15.432000
DAC-255;compression_time;data/text.txt;78;15.074000
DAC-255;compression_time;data/text.txt;79;15.359000
DAC-255;compression_time;data/text.txt;80;15.949000
DAC-255;compression_time;data/text.txt;81;15.358000
DAC-255;compression_time;data/text.txt;82;15.242000
DAC-255;compression_time;data/text.txt;83;15.301000
DAC-255;compression_time;data/text.txt;84;15.487000
DAC-255;compression_time;data/text.txt;85;15.322000
DAC-255;compression_time;data/text.txt;86;15.136000
DAC-255;compression_time;data/text.txt;87;15.426000
DAC-255;compression_time;data/text.txt;88;15.180000
DAC-255;compression_time;data/text.txt;89;15.196000
DAC-255;compression_time;data/text.txt;90;15.009000
DAC-255;compression_time;data/text.txt;91;15.123000
DAC-255;compression_time;data/text.txt;92;16.184000
DAC-255;compression_time;data/text.txt;93;15.321000
DAC-255;compression_time;data/text.txt;94;15.025000
DAC-255;compression_time;data/text.txt;95;15.289000
DAC-255;compression_time;data/text.txt;96;15.267000
DAC-255;compression_time;data/text.txt;97;15.498000
DAC-255;compression_time;data/text.txt;98;14.805000
DAC-255;compression_time;data/text.txt;99;15.318000
DAC-255;dataset_size;data/text.txt;0;543
DAC-255;compressed_size;data/text.txt;0;353
DAC-255;random_access_time;data/text.txt;0;0.010940
DAC-255;random_access_time;data/text.txt;1;0.010390
DAC-255;random_access_time;data/text.txt;2;0.010580
DAC-255;random_access_time;data/text.txt;3;0.010990
DAC-255;random_access_time;data/text.txt;4;0.010280
DAC-255;random_access_time;data/text.txt;5;0.010260
DAC-255;random_access_time;data/text.txt;6;0.010310
DAC-255;random_access_time;data/text.txt;7;0.010340
DAC-255;random_access_time;data/text.txt;8;0.010320
DAC-255;random_access_time;data/text.txt;9;0.010270
DAC-255;random_access_time;data/text.txt;10;0.010270
DAC-255;random_access_time;data/text.txt;11;0.010700
DAC-255;random_access_time;data/text.txt;12;0.010790
DAC-255;random_access_time;data/text.txt;13;0.010200
DAC-255;random_access_time;data/text.txt;14;0.010290
DAC-255;random_access_time;data/text.txt;15;0.010640
DAC-255;random_access_time;data/text.txt;16;0.011000
DAC-255;random_access_time;data/text.txt;17;0.010730
DAC-255;random_access_time;data/text.txt;18;0.010690
DAC-255;random_access_time;data/text.txt;19;0.010370
DAC-255;random_access_time;data/text.txt;20;0.010570
DAC-255;random_access_time;data/text.txt;21;0.010410
DAC-255;random_access_time;data/text.txt;22;0.010750
DAC-255;random_access_time;data/text.txt;23;0.010750
DAC-255;random_access_time;data/text.txt;24;0.010450
DAC-255;random_access_time;data/text.txt;25;0.010480
DAC-255;random_access_time;data/text.txt;26;0.010860
DAC-255;random_access_time;data/text.txt;27;0.010610
DAC-255;random_access_time;data/text.txt;28;0.009540
DAC-255;random_access_time;data/text.txt;29;0.009760
DAC-255;random_access_time;data/text.txt;30;0.010910
DAC-255;random_access_time;data/text.txt;31;0.010390
DAC-255;random_access_time;data/text.txt;32;0.010370
DAC-255;random_access_time;data/text.txt;33;0.011000
DAC-255;random_access_time;data/text.txt;34;0.010860
DAC-255;random_access_time;data/text.txt;35;0.010390
DAC-255;random_access_time;data/text.txt;36;0.010390
DAC-255;random_access_time;data/text.txt;37;0.011000
DAC-255;random_access_time;data/text.txt;38;0.010330
DAC-255;random_access_time;data/text.txt;39;0.010330
DAC-255;random_access_time;data/text.txt;40;0.010400
DAC-255;random_access_time;data/text.txt;41;0.011090
DAC-255;random_access_time;data/text.txt;42;0.011050
DAC-255;random_access_time;data/text.txt;43;0.010690
DAC-255;random_access_time;data/text.txt;44;0.010510
DAC-255;random_access_time;data/text.txt;45;0.010770
DAC-255;random_access_time;data/text.txt;46;0.010780
DAC-255;random_access_time;data/text.txt;47;0.009960
DAC-255;random_access_time;data/text.txt;48;0.010310
DAC-255;random_access_time;data/text.txt;49;0.009850
DAC-255;random_access_time;data/text.txt;50;0.010730
DAC-255;random_access_time;data/text.txt;51;0.010010
DAC-255;random_access_time;data/text.txt;52;0.009960
DAC-255;random_access_time;data/text.txt;53;0.010860
DAC-255;random_access_time;data/text.txt;54;0.010690
DAC-255;random_access_time;data/text.txt;55;0.010410
DAC-255;random_access_time;data/text.txt;56;0.010490
DAC-255;random_access_time;data/text.txt;57;0.010480
DAC-255;random_access_time;data/text.txt;58;0.010480
DAC-255;random_access_time;data/text.txt;59;0.010840
DAC-255;random_access_time;data/text.txt;60;0.010660
DAC-255;random_access_time;data/text.txt;61;0.010670
DAC-255;random_access_time;data/text.txt;62;0.009600
DAC-255;random_access_time;data/text.txt;63;0.010110
DAC-255;random_access_time;data/text.txt;64;0.010420
DAC-255;random_access_time;data/text.txt;65;0.010980
DAC-255;random_access_time;data/text.txt;66;0.010850
DAC-255;random_access_time;data/text.txt;67;0.010960
DAC-255;random_access_time;data/text.txt;68;0.010390
DAC-255;random_access_time;data/text.txt;69;0.010640
DAC-255;random_access_time;data/text.txt;70;0.010600
DAC-255;random_access_time;data/text.txt;71;0.010620
DAC-255;random_access_time;data/text.txt;72;0.010470
DAC-255;random_access_time;data/text.txt;73;0.010200
DAC-255;random_access_time;data/text.txt;74;0.010440
DAC-255;random_access_time;data/text.txt;75;0.010700
DAC-255;random_access_time;data/text.txt;76;0.010720
DAC-255;random_access_time;data/text.txt;77;0.009940
DAC-255;random_access_time;data/text.txt;78;0.009930
DAC-255;random_access_time;data/text.txt;79;0.009840
DAC-255;random_access_time;data/text.txt;80;0.009600
DAC-255;random_access_time;data/text.txt;81;0.009640
DAC-255;random_access_time;data/text.txt;82;0.009600
DAC-255;random_access_time;data/text.txt;83;0.010200
DAC-255;random_access_time;data/text.txt;84;0.009840
DAC-255;random_access_time;data/text.txt;85;0.009600
DAC-255;random_access_time;data/text.txt;86;0.009900
DAC-255;random_access_time;data/text.txt;87;0.010570
DAC-255;random_access_time;data/text.txt;88;0.010400
DAC-255;random_access_time;data/text.txt;89;0.010160
DAC-255;random_access_time;data/text.txt;90;0.009720
DAC-255;random_access_time;data/text.txt;91;0.010710
DAC-255;random_access_time;data/text.txt;92;0.010400
DAC-255;random_access_time;data/text.txt;93;0.010400
DAC-255;random_access_time;data/text.txt;94;0.010450
DAC-255;random_access_time;data/text.txt;95;0.010490
DAC-255;random_access_time;data/text.txt;96;0.010810
DAC-255;random_access_time;data/text.txt;97;0.010450
DAC-255;random_access_time;data/text.txt;98;0.010570
DAC-255;random_access_time;data/text.txt;99;0.010400
DAC-255;sequential_access_time;data/text.txt;0;0.000230
DAC-255;sequential_access_time;data/text.txt;1;0.000000
DAC-255;sequential_access_time;data/text.txt;2;0.000000
DAC-255;sequential_access_time;data/text.txt;3;0.000000
DAC-255;sequential_access_time;data/text.txt;4;0.000000
DAC-255;sequential_access_time;data/text.txt;5;0.000150
DAC-255;sequential_access_time;data/text.txt;6;0.000050
DAC-255;sequential_access_time;data/text.txt;7;0.000000
DAC-255;sequential_access_time;data/text.txt;8;0.000050
DAC-255;sequential_access_time;data/text.txt;9;0.000030
DAC-255;sequential_access_time;data/text.txt;10;0.000020
DAC-255;sequential_access_time;data/text.txt;11;0.000010
DAC-255;sequential_access_time;data/text.txt;12;0.000000
DAC-255;sequential_access_time;data/text.txt;13;0.000060
DAC-255;sequential_access_time;data/text.txt;14;0.000000
DAC-255;sequential_access_time;data/text.txt;15;0.000000
DAC-255;sequential_access_time;data/text.txt;16;0.000000
DAC-255;sequential_access_time;data/text.txt;17;0.000000
DAC-255;sequential_access_time;data/text.txt;18;0.000030
DAC-255;sequential_access_time;data/text.txt;19;0.000000
DAC-255;sequential_access_time;data/text.txt;20;0.000030
DAC-255;sequential_access_time;data/text.txt;21;0.000030
DAC-255;sequential_access_time;data/text.txt;22;0.000050
DAC-255;sequential_access_time;data/text.txt;23;0.000100
DAC-255;sequential_access_time;data/text.txt;24;0.000230
DAC-255;sequential_access_time;data/text.txt;25;0.000000
DAC-255;sequential_access_time;data/text.txt;26;0.000000
DAC-255;sequential_access_time;data/text.txt;27;0.000030
DAC-255;sequential_access_time;data/text.txt;28;0.000000
DAC-255;sequential_access_time;data/text.txt;29;0.000020
DAC-255;sequential_access_time;data/text.txt;30;0.000010
DAC-255;sequential_access_time;data/text.txt;31;0.000020
DAC-255;sequential_access_time;data/text.txt;32;0.000200
DAC-255;sequential_access_time;data/text.txt;33;0.000000
DAC-255;sequential_access_time;data/text.txt;34;0.000030
DAC-255;sequential_access_time;data/text.txt;35;0.000000
DAC-255;sequential_access_time;data/text.txt;36;0.000030
DAC-255;sequential_access_time;data/text.txt;37;0.000130
DAC-255;sequential_access_time;data/text.txt;38;0.000000
DAC-255;sequential_access_time;data/text.txt;39;0.000000
DAC-255;sequential_access_time;data/text.txt;40;0.000000
DAC-255;sequential_access_time;data/text.txt;41;0.000000
DAC-255;sequential_access_time;data/text.txt;42;0.000270
DAC-255;sequential_access_time;data/text.txt;43;0.000000
DAC-255;sequential_access_time;data/text.txt;44;0.000000
DAC-255;sequential_access_time;data/text.txt;45;0.000030
DAC-255;sequential_access_time;data/text.txt;46;0.000050
DAC-255;sequential_access_time;data/text.txt;47;0.000000
DAC-255;sequential_access_time;data/text.txt;48;0.000130
DAC-255;sequential_access_time;data/text.txt;49;0.000000
DAC-255;sequential_access_time;data/text.txt;50;0.000000
DAC-255;sequential_access_time;data/text.txt;51;0.000000
DAC-255;sequential_access_time;data/text.txt;52;0.000070
DAC-255;sequential_access_time;data/text.txt;53;0.000010
DAC-255;sequential_access_time;data/text.txt;54;0.000100
DAC-255;sequential_access_time;data/text.txt;55;0.000020
DAC-255;sequential_access_time;data/text.txt;56;0.000010
DAC-255;sequential_access_time;data/text.txt;57;0.000000
DAC-255;sequential_access_time;data/text.txt;58;0.000050
DAC-255;sequential_access_time;data/text.txt;59;0.000020
DAC-255;sequential_access_time;data/text.txt;60;0.000000
DAC-255;sequential_access_time;data/text.txt;61;0.000030
DAC-255;sequential_access_time;data/text.txt;62;0.000000
DAC-255;sequential_access_time;data/text.txt;63;0.000030
DAC-255;sequential_access_time;data/text.txt;64;0.000000
DAC-255;sequential_access_time;data/text.txt;65;0.000000
DAC-255;sequential_access_time;data/text.txt;66;0.000000
DAC-255;sequential_access_time;data/text.txt;67;0.000240
DAC-255;sequential_access_time;data/text.txt;68;0.000020
DAC-255;sequential_access_time;data/text.txt;69;0.000000
DAC-255;sequential_access_time;data/text.txt;70;0.000000
DAC-255;sequential_access_time;data/text.txt;71;0.000020
DAC-255;sequential_access_time;data/text.txt;72;0.000070
DAC-255;sequential_access_time;data/text.txt;73;0.000090
DAC-255;sequential_access_time;data/text.txt;74;0.000010
DAC-255;sequential_access_time;data/text.txt;75;0.000000
DAC-255;sequential_access_time;data/text.txt;76;0.000030
DAC-255;sequential_access_time;data/text.txt;77;0.000040
DAC-255;sequential_access_time;data/text.txt;78;0.000110
DAC-255;sequential_access_time;data/text.txt;79;0.000000
DAC-255;sequential_access_time;data/text.txt;80;0.000000
DAC-255;sequential_access_time;data/text.txt;81;0.000000
DAC-255;sequential_access_time;data/text.txt;82;0.000030
DAC-255;sequential_access_time;data/text.txt;83;0.000020
DAC-255;sequential_access_time;data/text.txt;84;0.000000
DAC-255;sequential_access_time;data/text.txt;85;0.000020
DAC-255;sequential_access_time;data/text.txt;86;0.000010
DAC-255;sequential_access_time;data/text.txt;87;0.000020
DAC-255;sequential_access_time;data/text.txt;88;0.000060
DAC-255;sequential_access_time;data/text.txt;89;0.000000
DAC-255;sequential_access_time;data/text.txt;90;0.000000
DAC-255;sequential_access_time;data/text.txt;91;0.000130
DAC-255;sequential_access_time;data/text.txt;92;0.000020
DAC-255;sequential_access_time;data/text.txt;93;0.000070
DAC-255;sequential_access_time;data/text.txt;94;0.000030
DAC-255;sequential_access_time;data/text.txt;95;0.000000
DAC-255;sequential_access_time;data/text.txt;96;0.000000
DAC-255;sequential_access_time;data/text.txt;97;0.000020
DAC-255;sequential_access_time;data/text.txt;98;0.000000
DAC-255;sequential_access_time;data/text.txt;99;0.000060
SDP;compression_time;data/image.jpg;0;3.288000
SDP;compression_time;data/image.jpg;1;3.259000
SDP;compression_time;data/image.jpg;2;3.746000
SDP;compression_time;data/image.jpg;3;3.230000
SDP;compression_time;data/image.jpg;4;3.383000
SDP;compression_time;data/image.jpg;5;4.263000
SDP;compression_time;data/image.jpg;6;4.417000
SDP;compression_time;data/image.jpg;7;4.357000
SDP;compression_time;data/image.jpg;8;3.290000
SDP;compression_time;data/image.jpg;9;3.815000
SDP;compression_time;data/image.jpg;10;3.524000
SDP;compression_time;data/image.jpg;11;3.286000
SDP;compression_time;data/image.jpg;12;4.335000
SDP;compression_time;data/image.jpg;13;4.299000
SDP;compression_time;data/image.jpg;14;4.255000
SDP;compression_time;data/image.jpg;15;3.989000
SDP;compression_time;data/image.jpg;16;3.498000
SDP;compression_time;data/image.jpg;17;3.863000
SDP;compression_time;data/image.jpg;18;3.337000
SDP;compression_time;data/image.jpg;19;4.544000
SDP;compression_time;data/image.jpg;20;4.478000
SDP;compression_time;data/image.jpg;21;3.895000
SDP;compression_time;data/image.jpg;22;3.245000
SDP;compression_time;data/image.jpg;23;3.474000
SDP;compression_time;data/image.jpg;24;3.287000
SDP;compression_time;data/image.jpg;25;3.265000
SDP;compression_time;data/image.jpg;26;3.297000
SDP;compression_time;data/image.jpg;27;3.281000
SDP;compression_time;data/image.jpg;28;3.262000
SDP;compression_time;data/image.jpg;29;3.248000
SDP;compression_time;data/image.jpg;30;3.280000
SDP;compression_time;data/image.jpg;31;3.364000
SDP;compression_time;data/image.jpg;32;3.260000
SDP;compression_time;data/image.jpg;33;3.247000
SDP;compression_time;data/image.jpg;34;3.206000
SDP;compression_time;data/image.jpg;35;3.236000
SDP;compression_time;data/image.jpg;36;3.216000
SDP;compression_time;data/image.jpg;37;3.240000
SDP;compression_time;data/image.jpg;38;3.257000
SDP;compression_time;data/image.jpg;39;3.241000
SDP;compression_time;data/image.jpg;40;3.211000
SDP;compression_time;data/image.jpg;41;3.228000
SDP;compression_time;data/image.jpg;42;3.220000
SDP;compression_time;data/image.jpg;43;3.222000
SDP;compression_time;data/image.jpg;44;3.218000
SDP;compression_time;data/image.jpg;45;3.271000
SDP;compression_time;data/image.jpg;46;3.226000
SDP;compression_time;data/image.jpg;47;3.206000
SDP;compression_time;data/image.jpg;48;3.217000
SDP;compression_time;data/image.jpg;49;3.232000
SDP;compression_time;data/image.jpg;50;3.224000
SDP;compression_time;data/image.jpg;51;3.244000
SDP;compression_time;data/image.jpg;52;3.240000
SDP;compression_time;data/image.jpg;53;3.277000
SDP;compression_time;data/image.jpg;54;3.239000
SDP;compression_time;data/image.jpg;55;3.206000
SDP;compression_time;data/image.jpg;56;3.228000
SDP;compression_time;data/image.jpg;57;3.235000
SDP;compression_time;data/image.jpg;58;3.230000
SDP;compression_time;data/image.jpg;59;3.219000
SDP;compression_time;data/image.jpg;60;3.235000
SDP;compression_time;data/image.jpg;61;3.219000
SDP;compression_time;data/image.jpg;62;3.240000
SDP;compression_time;data/image.jpg;63;3.253000
SDP;compression_time;data/image.jpg;64;3.217000
SDP;compression_time;data/image.jpg;65;3.237000
SDP;compression_time;data/image.jpg;66;3.214000
SDP;compression_time;data/image.jpg;67;3.250000
SDP;compression_time;data/image.jpg;68;3.288000
SDP;compression_time;data/image.jpg;69;3.224000
SDP;compression_time;data/image.jpg;70;3.210000
SDP;compression_time;data/image.jpg;71;3.226000
SDP;compression_time;data/image.jpg;72;3.248000
SDP;compression_time;data/image.jpg;73;3.245000
SDP;compression_time;data/image.jpg;74;3.228000
SDP;compression_time;data/image.jpg;75;3.207000
SDP;compression_time;data/image.jpg;76;3.220000
SDP;compression_time;data/image.jpg;77;3.239000
SDP;compression_time;data/image.jpg;78;3.199000
SDP;compression_time;data/image.jpg;79;3.239000
SDP;compression_time;data/image.jpg;80;3.251000
SDP;compression_time;data/image.jpg;81;3.221000
SDP;compression_time;data/image.jpg;82;3.223000
SDP;compression_time;data/image.jpg;83;3.211000
SDP;compression_time;data/image.jpg;84;3.276000
SDP;compression_time;data/image.jpg;85;3.238000
SDP;compression_time;data/image.jpg;86;3.232000
SDP;compression_time;data/image.jpg;87;3.194000
SDP;compression_time;data/image.jpg;88;3.224000
SDP;compression_time;data/image.jpg;89;3.248000
SDP;compression_time;data/image.jpg;90;3.232000
SDP;compression_time;data/image.jpg;91;3.237000
SDP;compression_time;data/image.jpg;92;3.215000
SDP;compression_time;data/image.jpg;93;3.241000
SDP;compression_time;data/image.jpg;94;3.249000
SDP;compression_time;data/image.jpg;95;3.237000
SDP;compression_time;data/image.jpg;96;3.328000
SDP;compression_time;data/image.jpg;97;3.259000
SDP;compression_time;data/image.jpg;98;3.249000
SDP;compression_time;data/image.jpg;99;3.258000
SDP;dataset_size;data/image.jpg;0;130
SDP;compressed_size;data/image.jpg;0;164
SDP;random_access_time;data/image.jpg;0;0.051550
SDP;random_access_time;data/image.jpg;1;0.053720
SDP;random_access_time;data/image.jpg;2;0.051340
SDP;random_access_time;data/image.jpg;3;0.056890
SDP;random_access_time;data/image.jpg;4;0.056360
SDP;random_access_time;data/image.jpg;5;0.054700
SDP;random_access_time;data/image.jpg;6;0.054220
SDP;random_access_time;data/image.jpg;7;0.051880
SDP;random_access_time;data/image.jpg;8;0.057130
SDP;random_access_time;data/image.jpg;9;0.054930
SDP;random_access_time;data/image.jpg;10;0.056260
SDP;random_access_time;data/image.jpg;11;0.051870
SDP;random_access_time;data/image.jpg;12;0.052630
SDP;random_access_time;data/image.jpg;13;0.055770
SDP;random_access_time;data/image.jpg;14;0.056700
SDP;random_access_time;data/image.jpg;15;0.056120
SDP;random_access_time;data/image.jpg;16;0.052010
SDP;random_access_time;data/image.jpg;17;0.052690
SDP;random_access_time;data/image.jpg;18;0.052410
SDP;random_access_time;data/image.jpg;19;0.051810
SDP;random_access_time;data/image.jpg;20;0.051590
SDP;random_access_time;data/image.jpg;21;0.051640
SDP;random_access_time;data/image.jpg;22;0.051490
SDP;random_access_time;data/image.jpg;23;0.051530
SDP;random_access_time;data/image.jpg;24;0.051290
SDP;random_access_time;data/image.jpg;25;0.052410
SDP;random_access_time;data/image.jpg;26;0.051100
SDP;random_access_time;data/image.jpg;27;0.051260
SDP;random_access_time;data/image.jpg;28;0.051310
SDP;random_access_time;data/image.jpg;29;0.051200
SDP;random_access_time;data/image.jpg;30;0.051260
SDP;random_access_time;data/image.jpg;31;0.051190
SDP;random_access_time;data/image.jpg;32;0.051100
SDP;random_access_time;data/image.jpg;33;0.051230
SDP;random_access_time;data/image.jpg;34;0.051320
SDP;random_access_time;data/image.jpg;35;0.051430
SDP;random_access_time;data/image.jpg;36;0.051300
SDP;random_access_time;data/image.jpg;37;0.051140
SDP;random_access_time;data/image.jpg;38;0.051240
SDP;random_access_time;data/image.jpg;39;0.051230
SDP;random_access_time;data/image.jpg;40;0.051270
SDP;random_access_time;data/image.jpg;41;0.051170
SDP;random_access_time;data/image.jpg;42;0.051190
SDP;random_access_time;data/image.jpg;43;0.051150
SDP;random_access_time;data/image.jpg;44;0.051180
SDP;random_access_time;data/image.jpg;45;0.051230
SDP;random_access_time;data/image.jpg;46;0.051400
SDP;random_access_time;data/image.jpg;47;0.051240
SDP;random_access_time;data/image.jpg;48;0.051280
SDP;random_access_time;data/image.jpg;49;0.051260
SDP;random_access_time;data/image.jpg;50;0.051240
SDP;random_access_time;data/image.jpg;51;0.051160
SDP;random_access_time;data/image.jpg;52;0.051440
SDP;random_access_time;data/image.jpg;53;0.051190
SDP;random_access_time;data/image.jpg;54;0.051270
SDP;random_access_time;data/image.jpg;55;0.051290
SDP;random_access_time;data/image.jpg;56;0.051200
SDP;random_access_time;data/image.jpg;57;0.051170
SDP;random_access_time;data/image.jpg;58;0.051030
SDP;random_access_time;data/image.jpg;59;0.051100
SDP;random_access_time;data/image.jpg;60;0.050860
SDP;random_access_time;data/image.jpg;61;0.051020
SDP;random_access_time;data/image.jpg;62;0.051170
SDP;random_access_time;data/image.jpg;63;0.050900
SDP;random_access_time;data/image.jpg;64;0.050700
SDP;random_access_time;data/image.jpg;65;0.050910
SDP;random_access_time;data/image.jpg;66;0.050900
SDP;random_access_time;data/image.jpg;67;0.050990
SDP;random_access_time;data/image.jpg;68;0.050670
SDP;random_access_time;data/image.jpg;69;0.050920
SDP;random_access_time;data/image.jpg;70;0.050460
SDP;random_access_time;data/image.jpg;71;0.050850
SDP;random_access_time;data/image.jpg;72;0.051070
SDP;random_access_time;data/image.jpg;73;0.050540
SDP;random_access_time;data/image.jpg;74;0.050550
SDP;random_access_time;data/image.jpg;75;0.050760
SDP;random_access_time;data/image.jpg;76;0.050820
SDP;random_access_time;data/image.jpg;77;0.050490
SDP;random_access_time;data/image.jpg;78;0.050490
SDP;random_access_time;data/image.jpg;79;0.050530
SDP;random_access_time;data/image.jpg;80;0.050520
SDP;random_access_time;data/image.jpg;81;0.050430
SDP;random_access_time;data/image.jpg;82;0.050690
SDP;random_access_time;data/image.jpg;83;0.050830
SDP;random_access_time;data/image.jpg;84;0.050490
SDP;random_access_time;data/image.jpg;85;0.050500
SDP;random_access_time;data/image.jpg;86;0.050780
SDP;random_access_time;data/image.jpg;87;0.050710
SDP;random_access_time;data/image.jpg;88;0.050540
SDP;random_access_time;data/image.jpg;89;0.050490
SDP;random_access_time;data/image.jpg;90;0.050540
SDP;random_access_time;data/image.jpg;91;0.050570
SDP;random_access_time;data/image.jpg;92;0.050500
SDP;random_access_time;data/image.jpg;93;0.050610
SDP;random_access_time;data/image.jpg;94;0.050550
SDP;random_access_time;data/image.jpg;95;0.050500
SDP;random_access_time;data/image.jpg;96;0.050520
SDP;random_access_time;data/image.jpg;97;0.050530
SDP;random_access_time;data/image.jpg;98;0.050510
SDP;random_access_time;data/image.jpg;99;0.050530
SDP;sequential_access_time;data/image.jpg;0;0.000000
SDP;sequential_access_time;data/image.jpg;1;0.000000
SDP;sequential_access_time;data/image.jpg;2;0.000030
SDP;sequential_access_time;data/image.jpg;3;0.000040
SDP;sequential_access_time;data/image.jpg;4;0.000000
SDP;sequential_access_time;data/image.jpg;5;0.000050
SDP;sequential_access_time;data/image.jpg;6;0.000000
SDP;sequential_access_time;data/image.jpg;7;0.000070
SDP;sequential_access_time;data/image.jpg;8;0.000000
SDP;sequential_access_time;data/image.jpg;9;0.000060
SDP;sequential_access_time;data/image.jpg;10;0.000000
SDP;sequential_access_time;data/image.jpg;11;0.000060
SDP;sequential_access_time;data/image.jpg;12;0.000000
SDP;sequential_access_time;data/image.jpg;13;0.000050
SDP;sequential_access_time;data/image.jpg;14;0.000000
SDP;sequential_access_time;data/image.jpg;15;0.000000
SDP;sequential_access_time;data/image.jpg;16;0.000000
SDP;sequential_access_time;data/image.jpg;17;0.000070
SDP;sequential_access_time;data/image.jpg;18;0.000000
SDP;sequential_access_time;data/image.jpg;19;0.000000
SDP;sequential_access_time;data/image.jpg;20;0.000020
SDP;sequential_access_time;data/image.jpg;21;0.000000
SDP;sequential_access_time;data/image.jpg;22;0.000020
SDP;sequential_access_time;data/image.jpg;23;0.000000
SDP;sequential_access_time;data/image.jpg;24;0.000030
SDP;sequential_access_time;data/image.jpg;25;0.000000
SDP;sequential_access_time;data/image.jpg;26;0.000010
SDP;sequential_access_time;data/image.jpg;27;0.000000
SDP;sequential_access_time;data/image.jpg;28;0.000000
SDP;sequential_access_time;data/image.jpg;29;0.000020
SDP;sequential_access_time;data/image.jpg;30;0.000000
SDP;sequential_access_time;data/image.jpg;31;0.000010
SDP;sequential_access_time;data/image.jpg;32;0.000010
SDP;sequential_access_time;data/image.jpg;33;0.000000
SDP;sequential_access_time;data/image.jpg;34;0.000020
SDP;sequential_access_time;data/image.jpg;35;0.000030
SDP;sequential_access_time;data/image.jpg;36;0.000000
SDP;sequential_access_time;data/image.jpg;37;0.000000
SDP;sequential_access_time;data/image.jpg;38;0.000020
SDP;sequential_access_time;data/image.jpg;39;0.000020
SDP;sequential_access_time;data/image.jpg;40;0.000020
SDP;sequential_access_time;data/image.jpg;41;0.000020
SDP;sequential_access_time;data/image.jpg;42;0.000020
SDP;sequential_access_time;data/image.jpg;43;0.000000
SDP;sequential_access_time;data/image.jpg;44;0.000320
SDP;sequential_access_time;data/image.jpg;45;0.000510
SDP;sequential_access_time;data/image.jpg;46;0.000240
SDP;sequential_access_time;data/image.jpg;47;0.000340
SDP;sequential_access_time;data/image.jpg;48;0.000000
SDP;sequential_access_time;data/image.jpg;49;0.000000
SDP;sequential_access_time;data/image.jpg;50;0.000000
SDP;sequential_access_time;data/image.jpg;51;0.000020
SDP;sequential_access_time;data/image.jpg;52;0.000020
SDP;sequential_access_time;data/image.jpg;53;0.000020
SDP;sequential_access_time;data/image.jpg;54;0.000100
SDP;sequential_access_time;data/image.jpg;55;0.000020
SDP;sequential_access_time;data/image.jpg;56;0.000000
SDP;sequential_access_time;data/image.jpg;57;0.000020
SDP;sequential_access_time;data/image.jpg;58;0.000020
SDP;sequential_access_time;data/image.jpg;59;0.000000
SDP;sequential_access_time;data/image.jpg;60;0.000000
SDP;sequential_access_time;data/image.jpg;61;0.000020
SDP;sequential_access_time;data/image.jpg;62;0.000000
SDP;sequential_access_time;data/image.jpg;63;0.000000
